mlabel,value,chindex,chlabel,bini,binlabel,ERPset
mean_amplitude,-0.412,15,CZ,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-1.163,16,FC4,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-2.065,17,FT8,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-1.574,18,TP7,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-0.686,19,C3,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-0.620,20,FCZ,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-0.498,21,FZ,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-1.415,22,F4,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-1.274,23,F8,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-1.186,24,T7,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-0.733,25,FT7,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-0.257,26,FC3,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-0.362,27,F3,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-1.257,28,FP2,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-0.449,29,F7,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-0.405,30,FP1,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,0.409,1,O2,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,0.235,2,O1,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,0.322,3,OZ,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-2.592,4,PZ,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-1.094,5,P4,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-2.152,6,CP4,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-1.188,7,P8,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-3.400,8,C4,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-2.506,9,TP8,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-3.232,10,T8,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-0.752,11,P7,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-0.580,12,P3,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-1.259,13,CP3,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-1.872,14,CPZ,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-2.589,15,CZ,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-3.887,16,FC4,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-2.704,17,FT8,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-0.883,18,TP7,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-1.860,19,C3,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-3.476,20,FCZ,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-3.847,21,FZ,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-4.310,22,F4,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-3.341,23,F8,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-1.049,24,T7,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-1.310,25,FT7,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-2.550,26,FC3,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-3.491,27,F3,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-3.283,28,FP2,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-1.868,29,F7,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-2.532,30,FP1,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-2.116,1,O2,5,Priming_High,s07_medsplt_dif
mean_amplitude,-1.894,2,O1,5,Priming_High,s07_medsplt_dif
mean_amplitude,-1.700,3,OZ,5,Priming_High,s07_medsplt_dif
mean_amplitude,-4.731,4,PZ,5,Priming_High,s07_medsplt_dif
mean_amplitude,-2.707,5,P4,5,Priming_High,s07_medsplt_dif
mean_amplitude,-3.406,6,CP4,5,Priming_High,s07_medsplt_dif
mean_amplitude,-2.302,7,P8,5,Priming_High,s07_medsplt_dif
mean_amplitude,-4.456,8,C4,5,Priming_High,s07_medsplt_dif
mean_amplitude,-3.018,9,TP8,5,Priming_High,s07_medsplt_dif
mean_amplitude,-3.293,10,T8,5,Priming_High,s07_medsplt_dif
mean_amplitude,-2.039,11,P7,5,Priming_High,s07_medsplt_dif
mean_amplitude,-2.726,12,P3,5,Priming_High,s07_medsplt_dif
mean_amplitude,-3.323,13,CP3,5,Priming_High,s07_medsplt_dif
mean_amplitude,-3.988,14,CPZ,5,Priming_High,s07_medsplt_dif
mean_amplitude,-4.628,15,CZ,5,Priming_High,s07_medsplt_dif
mean_amplitude,-4.949,16,FC4,5,Priming_High,s07_medsplt_dif
mean_amplitude,-3.846,17,FT8,5,Priming_High,s07_medsplt_dif
mean_amplitude,-1.798,18,TP7,5,Priming_High,s07_medsplt_dif
mean_amplitude,-3.687,19,C3,5,Priming_High,s07_medsplt_dif
mean_amplitude,-5.105,20,FCZ,5,Priming_High,s07_medsplt_dif
mean_amplitude,-5.048,21,FZ,5,Priming_High,s07_medsplt_dif
mean_amplitude,-5.216,22,F4,5,Priming_High,s07_medsplt_dif
mean_amplitude,-3.641,23,F8,5,Priming_High,s07_medsplt_dif
mean_amplitude,-1.985,24,T7,5,Priming_High,s07_medsplt_dif
mean_amplitude,-2.074,25,FT7,5,Priming_High,s07_medsplt_dif
mean_amplitude,-4.283,26,FC3,5,Priming_High,s07_medsplt_dif
mean_amplitude,-4.422,27,F3,5,Priming_High,s07_medsplt_dif
mean_amplitude,-3.228,28,FP2,5,Priming_High,s07_medsplt_dif
mean_amplitude,-2.798,29,F7,5,Priming_High,s07_medsplt_dif
mean_amplitude,-2.597,30,FP1,5,Priming_High,s07_medsplt_dif
mean_amplitude,-3.018,1,O2,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-2.752,2,O1,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-3.032,3,OZ,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-3.061,4,PZ,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-3.092,5,P4,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-3.573,6,CP4,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-2.751,7,P8,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-3.623,8,C4,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-2.811,9,TP8,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-3.457,10,T8,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-3.075,11,P7,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-3.107,12,P3,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-3.176,13,CP3,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-3.148,14,CPZ,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-3.466,15,CZ,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-3.749,16,FC4,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-3.829,17,FT8,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-3.031,18,TP7,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-3.146,19,C3,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-3.722,20,FCZ,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-3.409,21,FZ,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-3.729,22,F4,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-2.555,23,F8,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-2.838,24,T7,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-2.892,25,FT7,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-2.972,26,FC3,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-2.844,27,F3,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-2.719,28,FP2,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-2.647,29,F7,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-2.518,30,FP1,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-0.170,1,O2,1,Related_Low,s08_medsplt_dif
mean_amplitude,-0.731,2,O1,1,Related_Low,s08_medsplt_dif
mean_amplitude,0.377,3,OZ,1,Related_Low,s08_medsplt_dif
mean_amplitude,3.253,4,PZ,1,Related_Low,s08_medsplt_dif
mean_amplitude,2.684,5,P4,1,Related_Low,s08_medsplt_dif
mean_amplitude,3.342,6,CP4,1,Related_Low,s08_medsplt_dif
mean_amplitude,-1.311,7,P8,1,Related_Low,s08_medsplt_dif
mean_amplitude,4.286,8,C4,1,Related_Low,s08_medsplt_dif
mean_amplitude,1.648,9,TP8,1,Related_Low,s08_medsplt_dif
mean_amplitude,3.780,10,T8,1,Related_Low,s08_medsplt_dif
mean_amplitude,-1.611,11,P7,1,Related_Low,s08_medsplt_dif
mean_amplitude,2.008,12,P3,1,Related_Low,s08_medsplt_dif
mean_amplitude,3.102,13,CP3,1,Related_Low,s08_medsplt_dif
mean_amplitude,3.935,14,CPZ,1,Related_Low,s08_medsplt_dif
mean_amplitude,4.629,15,CZ,1,Related_Low,s08_medsplt_dif
mean_amplitude,5.837,16,FC4,1,Related_Low,s08_medsplt_dif
mean_amplitude,5.251,17,FT8,1,Related_Low,s08_medsplt_dif
mean_amplitude,0.187,18,TP7,1,Related_Low,s08_medsplt_dif
mean_amplitude,3.971,19,C3,1,Related_Low,s08_medsplt_dif
mean_amplitude,6.064,20,FCZ,1,Related_Low,s08_medsplt_dif
mean_amplitude,7.670,21,FZ,1,Related_Low,s08_medsplt_dif
mean_amplitude,7.304,22,F4,1,Related_Low,s08_medsplt_dif
mean_amplitude,6.727,23,F8,1,Related_Low,s08_medsplt_dif
mean_amplitude,2.241,24,T7,1,Related_Low,s08_medsplt_dif
mean_amplitude,5.383,25,FT7,1,Related_Low,s08_medsplt_dif
mean_amplitude,5.943,26,FC3,1,Related_Low,s08_medsplt_dif
mean_amplitude,7.565,27,F3,1,Related_Low,s08_medsplt_dif
mean_amplitude,11.739,28,FP2,1,Related_Low,s08_medsplt_dif
mean_amplitude,8.375,29,F7,1,Related_Low,s08_medsplt_dif
mean_amplitude,12.199,30,FP1,1,Related_Low,s08_medsplt_dif
mean_amplitude,-0.537,1,O2,2,Related_High,s08_medsplt_dif
mean_amplitude,-1.487,2,O1,2,Related_High,s08_medsplt_dif
mean_amplitude,-0.483,3,OZ,2,Related_High,s08_medsplt_dif
mean_amplitude,2.610,4,PZ,2,Related_High,s08_medsplt_dif
mean_amplitude,3.184,5,P4,2,Related_High,s08_medsplt_dif
mean_amplitude,4.188,6,CP4,2,Related_High,s08_medsplt_dif
mean_amplitude,0.779,7,P8,2,Related_High,s08_medsplt_dif
mean_amplitude,4.892,8,C4,2,Related_High,s08_medsplt_dif
mean_amplitude,2.626,9,TP8,2,Related_High,s08_medsplt_dif
mean_amplitude,5.107,10,T8,2,Related_High,s08_medsplt_dif
mean_amplitude,-2.329,11,P7,2,Related_High,s08_medsplt_dif
mean_amplitude,1.242,12,P3,2,Related_High,s08_medsplt_dif
mean_amplitude,2.304,13,CP3,2,Related_High,s08_medsplt_dif
mean_amplitude,3.742,14,CPZ,2,Related_High,s08_medsplt_dif
mean_amplitude,4.782,15,CZ,2,Related_High,s08_medsplt_dif
mean_amplitude,5.831,16,FC4,2,Related_High,s08_medsplt_dif
mean_amplitude,5.944,17,FT8,2,Related_High,s08_medsplt_dif
mean_amplitude,-0.430,18,TP7,2,Related_High,s08_medsplt_dif
mean_amplitude,3.398,19,C3,2,Related_High,s08_medsplt_dif
mean_amplitude,5.918,20,FCZ,2,Related_High,s08_medsplt_dif
mean_amplitude,6.930,21,FZ,2,Related_High,s08_medsplt_dif
mean_amplitude,6.884,22,F4,2,Related_High,s08_medsplt_dif
mean_amplitude,7.151,23,F8,2,Related_High,s08_medsplt_dif
mean_amplitude,1.619,24,T7,2,Related_High,s08_medsplt_dif
mean_amplitude,4.267,25,FT7,2,Related_High,s08_medsplt_dif
mean_amplitude,4.853,26,FC3,2,Related_High,s08_medsplt_dif
mean_amplitude,6.501,27,F3,2,Related_High,s08_medsplt_dif
mean_amplitude,11.342,28,FP2,2,Related_High,s08_medsplt_dif
mean_amplitude,7.547,29,F7,2,Related_High,s08_medsplt_dif
mean_amplitude,11.414,30,FP1,2,Related_High,s08_medsplt_dif
mean_amplitude,-1.712,1,O2,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,-2.014,2,O1,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,-1.248,3,OZ,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,1.924,4,PZ,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,2.012,5,P4,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,2.767,6,CP4,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,-1.646,7,P8,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,4.087,8,C4,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,2.421,9,TP8,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,5.899,10,T8,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,-2.629,11,P7,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,0.363,12,P3,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,1.079,13,CP3,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,2.501,14,CPZ,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,3.630,15,CZ,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,5.801,16,FC4,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,5.712,17,FT8,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,-0.486,18,TP7,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,2.348,19,C3,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,5.497,20,FCZ,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,7.319,21,FZ,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,7.395,22,F4,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,7.531,23,F8,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,1.469,24,T7,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,3.994,25,FT7,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,4.384,26,FC3,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,6.324,27,F3,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,12.191,28,FP2,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,7.136,29,F7,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,11.930,30,FP1,3,Unrelated_Low,s08_medsplt_dif
mean_amplitude,-1.545,1,O2,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,-1.647,2,O1,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,-1.235,3,OZ,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,0.945,4,PZ,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,1.283,5,P4,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,2.158,6,CP4,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,-1.128,7,P8,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,2.687,8,C4,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,1.505,9,TP8,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,6.454,10,T8,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,-1.472,11,P7,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,-0.070,12,P3,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,0.642,13,CP3,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,1.559,14,CPZ,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,2.050,15,CZ,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,3.581,16,FC4,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,3.948,17,FT8,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,0.144,18,TP7,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,1.306,19,C3,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,2.977,20,FCZ,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,4.446,21,FZ,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,4.632,22,F4,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,5.173,23,F8,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,1.802,24,T7,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,3.637,25,FT7,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,2.650,26,FC3,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,4.144,27,F3,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,8.889,28,FP2,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,4.766,29,F7,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,9.069,30,FP1,4,Unrelated_High,s08_medsplt_dif
mean_amplitude,-1.008,1,O2,5,Priming_High,s08_medsplt_dif
mean_amplitude,-0.159,2,O1,5,Priming_High,s08_medsplt_dif
mean_amplitude,-0.751,3,OZ,5,Priming_High,s08_medsplt_dif
mean_amplitude,-1.665,4,PZ,5,Priming_High,s08_medsplt_dif
mean_amplitude,-1.901,5,P4,5,Priming_High,s08_medsplt_dif
mean_amplitude,-2.030,6,CP4,5,Priming_High,s08_medsplt_dif
mean_amplitude,-1.907,7,P8,5,Priming_High,s08_medsplt_dif
mean_amplitude,-2.205,8,C4,5,Priming_High,s08_medsplt_dif
mean_amplitude,-1.121,9,TP8,5,Priming_High,s08_medsplt_dif
mean_amplitude,1.347,10,T8,5,Priming_High,s08_medsplt_dif
mean_amplitude,0.856,11,P7,5,Priming_High,s08_medsplt_dif
mean_amplitude,-1.312,12,P3,5,Priming_High,s08_medsplt_dif
mean_amplitude,-1.662,13,CP3,5,Priming_High,s08_medsplt_dif
mean_amplitude,-2.183,14,CPZ,5,Priming_High,s08_medsplt_dif
mean_amplitude,-2.732,15,CZ,5,Priming_High,s08_medsplt_dif
mean_amplitude,-2.249,16,FC4,5,Priming_High,s08_medsplt_dif
mean_amplitude,-1.996,17,FT8,5,Priming_High,s08_medsplt_dif
mean_amplitude,0.573,18,TP7,5,Priming_High,s08_medsplt_dif
mean_amplitude,-2.092,19,C3,5,Priming_High,s08_medsplt_dif
mean_amplitude,-2.941,20,FCZ,5,Priming_High,s08_medsplt_dif
mean_amplitude,-2.484,21,FZ,5,Priming_High,s08_medsplt_dif
mean_amplitude,-2.253,22,F4,5,Priming_High,s08_medsplt_dif
mean_amplitude,-1.978,23,F8,5,Priming_High,s08_medsplt_dif
mean_amplitude,0.183,24,T7,5,Priming_High,s08_medsplt_dif
mean_amplitude,-0.631,25,FT7,5,Priming_High,s08_medsplt_dif
mean_amplitude,-2.203,26,FC3,5,Priming_High,s08_medsplt_dif
mean_amplitude,-2.357,27,F3,5,Priming_High,s08_medsplt_dif
mean_amplitude,-2.454,28,FP2,5,Priming_High,s08_medsplt_dif
mean_amplitude,-2.781,29,F7,5,Priming_High,s08_medsplt_dif
mean_amplitude,-2.345,30,FP1,5,Priming_High,s08_medsplt_dif
mean_amplitude,-1.542,1,O2,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-1.283,2,O1,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-1.625,3,OZ,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-1.330,4,PZ,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-0.672,5,P4,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-0.575,6,CP4,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-0.334,7,P8,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-0.199,8,C4,6,Priming_Low,s08_medsplt_dif
mean_amplitude,0.773,9,TP8,6,Priming_Low,s08_medsplt_dif
mean_amplitude,2.119,10,T8,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-1.018,11,P7,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-1.645,12,P3,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-2.023,13,CP3,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-1.434,14,CPZ,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-0.999,15,CZ,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-0.036,16,FC4,6,Priming_Low,s08_medsplt_dif
mean_amplitude,0.461,17,FT8,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-0.674,18,TP7,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-1.623,19,C3,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-0.566,20,FCZ,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-0.351,21,FZ,6,Priming_Low,s08_medsplt_dif
mean_amplitude,0.091,22,F4,6,Priming_Low,s08_medsplt_dif
mean_amplitude,0.804,23,F8,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-0.772,24,T7,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-1.389,25,FT7,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-1.559,26,FC3,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-1.241,27,F3,6,Priming_Low,s08_medsplt_dif
mean_amplitude,0.452,28,FP2,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-1.239,29,F7,6,Priming_Low,s08_medsplt_dif
mean_amplitude,-0.270,30,FP1,6,Priming_Low,s08_medsplt_dif
mean_amplitude,1.156,1,O2,1,Related_Low,s09_medsplt_dif
mean_amplitude,1.351,2,O1,1,Related_Low,s09_medsplt_dif
mean_amplitude,1.385,3,OZ,1,Related_Low,s09_medsplt_dif
mean_amplitude,4.261,4,PZ,1,Related_Low,s09_medsplt_dif
mean_amplitude,2.880,5,P4,1,Related_Low,s09_medsplt_dif
mean_amplitude,3.160,6,CP4,1,Related_Low,s09_medsplt_dif
mean_amplitude,1.011,7,P8,1,Related_Low,s09_medsplt_dif
